"time","INV01 - MPPT1_STR01 - Normalized DC Power","INV01 - MPPT1_STR02 - Normalized DC Power","INV01 - MPPT2_STR01 - Normalized DC Power","INV01 - MPPT2_STR02 - Normalized DC Power","INV01 - MPPT3_STR01 - Normalized DC Power","INV01 - MPPT3_STR02 - Normalized DC Power","INV01 - MPPT4_STR01 - Normalized DC Power","INV01 - MPPT4_STR02 - Normalized DC Power","INV01 - MPPT5_STR01 - Normalized DC Power","INV01 - MPPT5_STR02 - Normalized DC Power","INV01 - MPPT6_STR01 - Normalized DC Power","INV01 - MPPT6_STR02 - Normalized DC Power","INV02 - MPPT1_STR01 - Normalized DC Power","INV02 - MPPT1_STR02 - Normalized DC Power","INV02 - MPPT2_STR01 - Normalized DC Power","INV02 - MPPT2_STR02 - Normalized DC Power","INV02 - MPPT3_STR01 - Normalized DC Power","INV02 - MPPT3_STR02 - Normalized DC Power","INV02 - MPPT4_STR01 - Normalized DC Power","INV02 - MPPT4_STR02 - Normalized DC Power","INV02 - MPPT5_STR01 - Normalized DC Power","INV02 - MPPT5_STR02 - Normalized DC Power","INV02 - MPPT6_STR01 - Normalized DC Power","INV02 - MPPT6_STR02 - Normalized DC Power","INV03 - MPPT1_STR01 - Normalized DC Power","INV03 - MPPT1_STR02 - Normalized DC Power","INV03 - MPPT2_STR01 - Normalized DC Power","INV03 - MPPT2_STR02 - Normalized DC Power","INV03 - MPPT3_STR01 - Normalized DC Power","INV03 - MPPT3_STR02 - Normalized DC Power","INV03 - MPPT4_STR01 - Normalized DC Power","INV03 - MPPT4_STR02 - Normalized DC Power","INV03 - MPPT5_STR01 - Normalized DC Power","INV03 - MPPT5_STR02 - Normalized DC Power","INV03 - MPPT6_STR01 - Normalized DC Power","INV03 - MPPT6_STR02 - Normalized DC Power","INV04 - MPPT1_STR01 - Normalized DC Power","INV04 - MPPT1_STR02 - Normalized DC Power","INV04 - MPPT2_STR01 - Normalized DC Power","INV04 - MPPT2_STR02 - Normalized DC Power","INV04 - MPPT3_STR01 - Normalized DC Power","INV04 - MPPT3_STR02 - Normalized DC Power","INV04 - MPPT4_STR01 - Normalized DC Power","INV04 - MPPT4_STR02 - Normalized DC Power","INV04 - MPPT5_STR01 - Normalized DC Power","INV04 - MPPT5_STR02 - Normalized DC Power","INV04 - MPPT6_STR01 - Normalized DC Power","INV04 - MPPT6_STR02 - Normalized DC Power","INV05 - MPPT1_STR01 - Normalized DC Power","INV05 - MPPT1_STR02 - Normalized DC Power","INV05 - MPPT2_STR01 - Normalized DC Power","INV05 - MPPT2_STR02 - Normalized DC Power","INV05 - MPPT3_STR01 - Normalized DC Power","INV05 - MPPT3_STR02 - Normalized DC Power","INV05 - MPPT4_STR01 - Normalized DC Power","INV05 - MPPT4_STR02 - Normalized DC Power","INV05 - MPPT5_STR01 - Normalized DC Power","INV05 - MPPT5_STR02 - Normalized DC Power","INV05 - MPPT6_STR01 - Normalized DC Power","INV05 - MPPT6_STR02 - Normalized DC Power","INV06 - MPPT1_STR01 - Normalized DC Power","INV06 - MPPT1_STR02 - Normalized DC Power","INV06 - MPPT2_STR01 - Normalized DC Power","INV06 - MPPT2_STR02 - Normalized DC Power","INV06 - MPPT3_STR01 - Normalized DC Power","INV06 - MPPT3_STR02 - Normalized DC Power","INV06 - MPPT4_STR01 - Normalized DC Power","INV06 - MPPT4_STR02 - Normalized DC Power","INV06 - MPPT5_STR01 - Normalized DC Power","INV06 - MPPT5_STR02 - Normalized DC Power","INV06 - MPPT6_STR01 - Normalized DC Power","INV06 - MPPT6_STR02 - Normalized DC Power","INV07 - MPPT1_STR01 - Normalized DC Power","INV07 - MPPT1_STR02 - Normalized DC Power","INV07 - MPPT2_STR01 - Normalized DC Power","INV07 - MPPT2_STR02 - Normalized DC Power","INV07 - MPPT3_STR01 - Normalized DC Power","INV07 - MPPT3_STR02 - Normalized DC Power","INV07 - MPPT4_STR01 - Normalized DC Power","INV07 - MPPT4_STR02 - Normalized DC Power","INV07 - MPPT5_STR01 - Normalized DC Power","INV07 - MPPT5_STR02 - Normalized DC Power","INV07 - MPPT6_STR01 - Normalized DC Power","INV07 - MPPT6_STR02 - Normalized DC Power","INV08 - MPPT1_STR01 - Normalized DC Power","INV08 - MPPT1_STR02 - Normalized DC Power","INV08 - MPPT2_STR01 - Normalized DC Power","INV08 - MPPT2_STR02 - Normalized DC Power","INV08 - MPPT3_STR01 - Normalized DC Power","INV08 - MPPT3_STR02 - Normalized DC Power","INV08 - MPPT4_STR01 - Normalized DC Power","INV08 - MPPT4_STR02 - Normalized DC Power","INV08 - MPPT5_STR01 - Normalized DC Power","INV08 - MPPT5_STR02 - Normalized DC Power","INV08 - MPPT6_STR01 - Normalized DC Power","INV08 - MPPT6_STR02 - Normalized DC Power","INV08 - MPPT1_STR01 - Normalized DC Power","INV08 - MPPT1_STR02 - Normalized DC Power","INV08 - MPPT2_STR01 - Normalized DC Power","INV08 - MPPT2_STR02 - Normalized DC Power","INV08 - MPPT3_STR01 - Normalized DC Power","INV08 - MPPT3_STR02 - Normalized DC Power","INV08 - MPPT4_STR01 - Normalized DC Power","INV08 - MPPT4_STR02 - Normalized DC Power","INV08 - MPPT5_STR01 - Normalized DC Power","INV08 - MPPT5_STR02 - Normalized DC Power","INV08 - MPPT6_STR01 - Normalized DC Power","INV08 - MPPT6_STR02 - Normalized DC Power","INV09 - MPPT1_STR01 - Normalized DC Power","INV09 - MPPT1_STR02 - Normalized DC Power","INV09 - MPPT2_STR01 - Normalized DC Power","INV09 - MPPT2_STR02 - Normalized DC Power","INV09 - MPPT3_STR01 - Normalized DC Power","INV09 - MPPT3_STR02 - Normalized DC Power","INV09 - MPPT4_STR01 - Normalized DC Power","INV09 - MPPT4_STR02 - Normalized DC Power","INV09 - MPPT5_STR01 - Normalized DC Power","INV09 - MPPT5_STR02 - Normalized DC Power","INV09 - MPPT6_STR01 - Normalized DC Power","INV09 - MPPT6_STR02 - Normalized DC Power"
"5:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5:20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5:25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5:30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5:50","0","0","0","0","0","0","0","0.00041793335583707","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00048060002343754","0","0","0","0","0","0","0","0.00048273334459563","0","0","0","0","0","0","0","0.00078990002528429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.7859164680084E-6","3.920327703559E-6","3.7635145954167E-6","3.8083183406002E-6","3.7635145954167E-6","3.7635145954167E-6","3.6067014872743E-6","3.7187108502331E-6","3.8531220857837E-6","3.8531220857837E-6","3.7635145954167E-6","3.6515052324578E-6","0","0","0","0","0","0","0","0","0","0","0","0"
"6:10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1932410889754E-5","7.4844654245614E-5","7.2806083896512E-5","7.2806083896512E-5","7.222363522534E-5","7.2514859560926E-5","6.9311391869479E-5","7.0476289211824E-5","7.367975690327E-5","7.3388532567684E-5","7.2806083896512E-5","7.0476289211824E-5","0","0","0","0","0","0","0","0","0","0","0","0"
"6:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00027648391256621","0.00028562387661799","0.00027419892155327","0.00027610308073072","0.000275151001142","0.000275151001142","0.0002608698073111","0.00026753436443218","0.00028562387661799","0.00028276763785181","0.00027039060319836","0.00026372604607728","0","0","0","0","0","0","0","0","0","0","0","0"
"6:20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00063589954660293","0.00066909912132518","0.00063462263988285","0.00061674594580164","0.00061929975924181","0.00062568429284224","0.00059376162484009","0.00062440738612216","0.00067803746836578","0.00069846797588716","0.00061419213236147","0.00060269997188069","0","0","0","0","0","0","0","0","0","0","0","0"
"6:25","0.0036145333383659","0","0.0053238001281589","0","0","0","0.0035784667688181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0069212000543058","0.0034606000271529","0.0085788334408229","0.012010366817152","0.0051691001746818","0.0051691001746818","0.008726166918767","0.008726166918767","0.0086281669376517","0.005176900162591","0.0086788335440382","0.0086788335440382","0.0087271666746413","0.0087271666746413","0.0085533335625132","0.0068426668500105","0.0067884000034988","0.0050913000026241","0.006882133403333","0.006882133403333","0.0069353335180581","0.0069353335180581","0.0068869333708525","0.0068869333708525","0.0086313336450557","0.0069050669160445","0.0086785000886296","0.0069428000709037","0","0","0.0017289333346824","0","0.008726166918767","0.0069809335350136","0.0086920000481407","0.0069536000385125","0.0087060001907647","0.0034824000763059","0.012280566792695","0.0087718334233537","0.0051651001135871","0.0034434000757247","0.0069249336969395","0.0069249336969395","0.0069606667703887","0.0017401666925972","0.0086615001697565","0.0069292001358052","0","0","0","0","0.0017280666964859","0","0.01028240055507","0","0","0","0","0","0","0","0","0","0.0051720000834465","0","0.012113500723201","0","0","0","0","0.0052152003415108","0.00098465829545155","0.0011426138970136","0.0010441480674684","0.00096619595241183","0.00096619595241183","0.001035942581673","0.00093542538067897","0.0011733844687464","0.0013682647563879","0.0015221176150522","0.00099491515269584","0.0009723500667584","0.0086764999665295","0.0052058999799177","0.0086371668767507","0","0.008498666915377","0.008498666915377","0.0086668334217891","0.0086668334217891","0.003443733409063","0.0051656001135945","0.0069018668020646","0.0069018668020646"
"6:30","0.018660666781972","0.0093303333909859","0.024195166636899","0.011166999922261","0.018842666703304","0.013189866692313","0.022264400234109","0.014842933489406","0.012858066801301","0.012858066801301","0.012870433866915","0.011031800457355","0.015227400190285","0.0067677334179044","0","0","0","0","0.011410000027607","0.009780000023663","0","0","0.016173900021283","0","0.023441167150314","0.019834833763242","0.030490633644618","0.030490633644618","0.023214533600716","0.021428800124002","0.027065000537733","0.027065000537733","0.024715134157347","0.022949767563352","0.02848266644005","0.026702499920179","0.028641600036168","0.028641600036168","0.027675733810838","0.025946000576536","0.024818733931026","0.023045967353748","0.024779067263768","0.024779067263768","0.024919067265854","0.024919067265854","0.024731934043665","0.024731934043665","0.025000733933738","0.023214967357235","0.02663950065135","0.02663950065135","0.017798333598549","0.0053395000795648","0.017845333517869","0","0.023355366936955","0.023355366936955","0.028738667745948","0.023350167677407","0.017957667097017","0.021549200516421","0.028838934023484","0.028838934023484","0.01951876682117","0.021293200024325","0.025077733365224","0.023286466829739","0.023536500485614","0.019915500431657","0.026635501017481","0.026635501017481","0.016029900783455","0.016029900783455","0.015804000994205","0.015804000994205","0.026884000702063","0.0035845333379189","0.033469133035572","0.01761533337003","0.016185001009345","0.012588334073717","0.026718000541478","0.021374400486267","0","0","0","0","0.030159700430918","0.0088705001422912","0.035556667196502","0.014222667143519","0.016268700585023","0.019883967456517","0.019564600288013","0.035572000041783","0.0029690738233503","0.0036609620672531","0.0033721155188277","0.0026667925517422","0.002639923105377","0.0033452460724625","0.0026264883821945","0.004514066989347","0.0053537371882582","0.0066636226985598","0.0028817481226635","0.0028212918683419","0.02517666761149","0.021580000809848","0.02838613453757","0.017741334085981","0.025017067267315","0.025017067267315","0.028380267349982","0.028380267349982","0.019489067357635","0.023032534125932","0.022973167140658","0.022973167140658"
"6:35","0.036991733565744","0.036991733565744","0.043938433943226","0.028655500162596","0.026714333161746","0.022897999852925","0.039243601029618","0.033892200792559","0.029691200312225","0.027835500430971","0.037176301384357","0.028324800552281","0.039310001038949","0.028303200494993","0","0","0","0","0.035676000974625","0.025270500487313","0","0","0.026051199932464","0.021166600066437","0.044382402579661","0.040683868801721","0.056696934819007","0.058525868059603","0.047403201309808","0.041933600573524","0.056619434817666","0.047487268613939","0.049251601089541","0.043779201391307","0.050754667963187","0.04712933484594","0.054982000057916","0.053149267396295","0.054142001125276","0.048727800958963","0.049057201305834","0.045423334823211","0.048922200204817","0.054357999807576","0.045273334819635","0.045273334819635","0.048906900644","0.045284167542875","0.051040267742618","0.047394534642863","0.046948201295205","0.046948201295205","0.018102999944235","0.018102999944235","0.018135333522191","0.018135333522191","0.047780201321908","0.047780201321908","0.053242068342403","0.047734268621866","0.047436135067375","0.045611667957584","0.064171333286842","0.049503599995359","0.043419201381473","0.043419201381473","0.052871833985348","0.049225500869354","0.044364001211971","0.040667000881433","0.05220000064373","0.046800001502037","0.04545416619127","0.047272332167019","0.046619733861224","0.050205867564011","0.057325200347789","0.04253160096914","0.061330334286729","0.052311167416612","0.047580866891392","0.040260734026925","0.054858001708984","0.054858001708984","0","0","0","0","0.049366800441217","0.040224801408958","0.059744299673827","0.041639967256836","0.040843732591089","0.040843732591089","0.054672999267578","0.060140298325332","0.0058819893937851","0.0082372775196863","0.0069786314841518","0.0047728854614824","0.0047230380937385","0.0065923143841363","0.0048975038808423","0.0095831564487727","0.012424456410177","0.015527455052238","0.0053461301905377","0.0053710538744097","0.049266900650358","0.045617500884155","0.051348267203951","0.034843467167886","0.053279767399245","0.045930834021509","0.052252202597368","0.050450402118957","0.043796001196454","0.041971167428046","0.05431700005131","0.05431700005131"
"6:40","0.073404602618639","0.075336301960361","0.077350599448824","0.081123799175096","0.058747735042588","0.071598800339174","0.079406800287338","0.068578600443735","0.052978001540859","0.052978000488281","0.065147133570703","0.04753980040013","0.064314900431073","0.051122101249977","0","0","0","0","0.065000232988632","0.042325734523243","0","0","0.0540588008629","0.045523199276237","0.080754000223875","0.063852000671625","0.096284932523552","0.094433298781308","0.079981434954806","0.074401334635417","0.092145000284652","0.086616299015335","0.081794534356224","0.076217634110204","0.087827199436871","0.082337999267578","0.090720234792983","0.090720234792983","0.08989540145363","0.08072240137225","0.080162033966867","0.076433566443817","0.086700900497134","0.09039030136048","0.0826275","0.0826275","0.084498932648245","0.080825065154489","0.08162146876237","0.07976643495421","0.084928265983804","0.083081998901367","0.036606000708232","0.021963600424939","0.036688000221173","0.020178400258319","0.080322565489606","0.082190532569079","0.091095901462392","0.079941300921492","0.067148402435378","0.072744101619208","0.10006200396442","0.085238002313534","0.073647999674479","0.077330400536156","0.088257600924516","0.08274150072974","0.07689549877886","0.071268998677353","0.089603034386067","0.082288500366211","0.07601673200295","0.083432999267578","0.082323001098633","0.080493600638056","0.080487400091386","0.061769402950144","0.096246230742152","0.085350431586905","0.070292399427191","0.075841798569552","0.087031468697103","0.087031468697103","0.017944667009637","0.0017944666608542","0.027149000102242","0.0090496666108469","0.078724399476941","0.069570399436251","0.095485868388621","0.078959466490936","0.056711002103309","0.062382100172822","0.088139200532126","0.099156598683302","0.01118918483698","0.015585609907833","0.013019456218408","0.0075097732969948","0.0074720357427385","0.011019365842827","0.0083022619363762","0.017642306614799","0.022793482770778","0.027472939498554","0.0087362438103231","0.0094532573411919","0.081306133636109","0.07576253344024","0.089300801003031","0.057673435390357","0.083494500007292","0.081639065150078","0.087668800998978","0.085842367213913","0.07203690129534","0.073884000651042","0.087739204432416","0.08591130502102"
"6:45","0.10803283701765","0.1060686031916","0.12951053358881","0.12951053585923","0.08300460128417","0.11264909905031","0.1238655984969","0.14128419788898","0.090291068106409","0.11460019987687","0.10074149718396","0.10239299755736","0.09321946836435","0.078237764902298","0","0","0","0","0.11135739731671","0.065802099968636","0","0","0.079842601629798","0.065056932278558","0.10640746531029","0.085506001498779","0.14148666711052","0.14148666711052","0.10721129996915","0.10533039953698","0.13625450133502","0.12692199910998","0.11263199951172","0.11263199951172","0.13113226537361","0.12374453037656","0.13048933390299","0.13608173303852","0.13112753099422","0.12558693189929","0.10580080090617","0.11524730319908","0.128018004577","0.13172867220974","0.12237719990497","0.12793980120678","0.12993866717052","0.1188010646616","0.11926613719387","0.12112967100406","0.12159333333333","0.11972266622066","0.044379201407699","0.036982667380512","0.044341600820734","0.03695133355843","0.10944406387887","0.11510496288144","0.13478159631732","0.12167783121745","0.090078398661212","0.10321483154297","0.13966499938965","0.12849180121441","0.10223766843502","0.11339086439749","0.12818590289475","0.12632813576888","0.10842919956713","0.10082013328889","0.13460957155003","0.11985783430898","0.11540266755422","0.12098666666667","0.12270060151746","0.12084150105794","0.10970699909806","0.098358000901937","0.13781750183105","0.13046723550484","0.10856633467217","0.10856633244077","0.1264482646764","0.12830779618751","0.027472501091659","0.027472501091659","0.030699734056091","0.02708800095431","0.10540506848261","0.1016406008696","0.13917250061035","0.12061616719564","0.081595363312292","0.08159536444333","0.13025133219401","0.14327646630068","0.017063006785625","0.024962546964154","0.019485532440374","0.011270010654703","0.010927697246966","0.016852352380864","0.01192830566958","0.028570003645683","0.036100898615881","0.044790392812264","0.012797255089218","0.013745199910642","0.11383616488695","0.11756850133479","0.1310539971985","0.080504600989167","0.12528776810358","0.1215478338623","0.12786849955817","0.12416216534118","0.10103400178432","0.11038900178432","0.12886533666722","0.1270244028787"
"6:50","0.14098706650632","0.13900133267514","0.18867613401035","0.17712453574877","0.11139519773989","0.13924399658203","0.18688000046412","0.18688000046412","0.13773053553053","0.17264813214655","0.14075786681538","0.1654855993475","0.12745239965965","0.11433230094329","0","0","0","0","0.15843933584503","0.10505216750638","0","0","0.13606799888134","0.089148000745773","0.1380263986873","0.11502200423841","0.18549959794194","0.18549959794194","0.15085599710103","0.15085599710103","0.17615287080972","0.17053096932287","0.14638726280036","0.14638726280036","0.17489952982983","0.17117826455909","0.16760479520531","0.18455359207191","0.17689949710663","0.17689949710663","0.15256266601562","0.15446969752213","0.17010326489065","0.17571106392608","0.16878599853516","0.16315979947824","0.17227000089288","0.17039750044644","0.16101550069173","0.16101550069173","0.17205533573918","0.1683150014327","0.055864001243273","0.048415467374198","0.055697002945622","0.044557601803197","0.12071640188322","0.13987773301372","0.18622229874586","0.16741196549391","0.11738460140735","0.14199749835336","0.188425595755","0.17350079906387","0.13595040031443","0.15860880111713","0.17206453572254","0.16832400146484","0.14182346861858","0.13032426796633","0.18238453085085","0.16749599631659","0.15279300149695","0.16222467061575","0.17234053500125","0.1704672700641","0.14120679894284","0.12403299719628","0.18690722771857","0.17395326248946","0.14165250164115","0.15298469979112","0.17593979878878","0.17593979878878","0.038680599926456","0.029470933930798","0.045251666259766","0.036201333547254","0.14262749938965","0.14262749712264","0.18332859385036","0.16462159839183","0.10722133378982","0.10722133378982","0.17786532878208","0.18909892461815","0.026024780048506","0.040505760023004","0.030464703153895","0.016052029688711","0.015539730868859","0.024863569390174","0.017588926148269","0.043511246432805","0.05683101574897","0.066803766108765","0.018374451005376","0.022814374110764","0.14013627027931","0.15339240017153","0.17961016293216","0.11721927032656","0.16210712873621","0.16776202998679","0.17657333111763","0.1672799977843","0.1405549987793","0.15554753332286","0.17970542664216","0.17044226234677"
"6:55","0.18123299926758","0.17921929879561","0.23323556285899","0.22359772960704","0.14238813199857","0.17648106642653","0.24643920689945","0.23079227423833","0.20426700256348","0.21983020646935","0.19683552886634","0.2143753326087","0.16658929701657","0.1706034979248","0","0","0","0","0.19212693759066","0.16893920442435","0","0","0.18777693131755","0.11493243150066","0.16866399630229","0.14152266805331","0.23466667175293","0.23654400333659","0.18637967201459","0.18637967201459","0.23414167277018","0.22102974266777","0.19377619615095","0.20327503162691","0.23008790456893","0.21512283872914","0.21713149719238","0.23034820242338","0.2276153998968","0.22388400347161","0.19551700091402","0.20126750228504","0.21939450089415","0.22502000447074","0.21598150187174","0.21785960009693","0.22169446288994","0.21042186482816","0.19718662990581","0.19527219385827","0.22086059780827","0.21898889964209","0.07298980035193","0.058017534642784","0.07429333444039","0.055720002214114","0.16363632827147","0.18288766127928","0.23553333986028","0.21480640365244","0.14527146774089","0.17012053132324","0.23783289985944","0.22285130081752","0.18698129649253","0.20964570179849","0.22182821126792","0.21242871094239","0.17930399908066","0.17159199954033","0.23134680077015","0.21268980085153","0.19003333106796","0.20903666440129","0.22265026480665","0.22076339544894","0.17487166712483","0.15757666300138","0.23054907045803","0.22497126686293","0.18226880123392","0.19935649859114","0.22121853051882","0.22684272957605","0.04618166809082","0.04618166809082","0.056369365764089","0.045459166463216","0.17716190136176","0.18287680287078","0.23047330110847","0.21173563204534","0.14738679876903","0.14932609923953","0.22092329925493","0.24358210495017","0.041471911392129","0.065224389636045","0.046661173956964","0.023921234750089","0.021094563271683","0.035185731537168","0.024511882521696","0.06303055505579","0.081298446849068","0.093322347913927","0.025102530293303","0.03421538162667","0.18135816134206","0.20044849914551","0.22533840374273","0.14012640075296","0.21160160181235","0.21349090001871","0.22135189886866","0.21763170246534","0.18890703072767","0.20199959376993","0.22473330364159","0.21916140007466"
